p1,./Annotations\0293.xml,small-spread
p1,./Annotations\0293.xml,small-spread
p1,./Annotations\0293.xml,medium-spread
p1,./Annotations\0293.xml,medium-spread
p1,./Annotations\0293.xml,small-polygonal
p1,./Annotations\0293.xml,medium-spread
p1,./Annotations\0293.xml,small-spread
p1,./Annotations\0294.xml,small-polygonal
p1,./Annotations\0294.xml,small-spread
p1,./Annotations\0294.xml,small-spread
p1,./Annotations\0294.xml,small-spread
p1,./Annotations\0295.xml,small-polygonal
p1,./Annotations\0295.xml,medium-spread
p1,./Annotations\0295.xml,small-spread
p1,./Annotations\0295.xml,small-spread
p1,./Annotations\0295.xml,small-spread
p1,./Annotations\0295.xml,medium-spread
p1,./Annotations\0295.xml,small-spread
p1,./Annotations\0295.xml,small-spread
p1,./Annotations\0295.xml,small-spread
p1,./Annotations\0295.xml,medium-spread
p1,./Annotations\0295.xml,small-round
p1,./Annotations\0295.xml,small-polygonal
p1,./Annotations\0298.xml,small-polygonal
p1,./Annotations\0298.xml,dividing
p1,./Annotations\0298.xml,dividing
p1,./Annotations\0298.xml,medium-polygonal
p1,./Annotations\0298.xml,medium-spread
p1,./Annotations\0298.xml,small-spread
p1,./Annotations\0298.xml,small-spread
p1,./Annotations\0298.xml,small-spread
p1,./Annotations\0298.xml,dividing
p1,./Annotations\0300.xml,small-polygonal
p1,./Annotations\0300.xml,small-round
p1,./Annotations\0300.xml,dividing
p1,./Annotations\0300.xml,medium-spread
p1,./Annotations\0300.xml,medium-spread
p1,./Annotations\0300.xml,dividing
p1,./Annotations\0300.xml,medium-spread
p1,./Annotations\0300.xml,medium-spread
p1,./Annotations\0300.xml,small-polygonal
p1,./Annotations\0300.xml,small-spread
p1,./Annotations\0300.xml,medium-spread
p1,./Annotations\0300.xml,small-spread
p1,./Annotations\0300.xml,medium-spread
p1,./Annotations\0300.xml,spindle
p1,./Annotations\0301.xml,medium-spread
p1,./Annotations\0301.xml,medium-spread
p1,./Annotations\0301.xml,medium-spread
p1,./Annotations\0301.xml,medium-spread
p1,./Annotations\0301.xml,medium-spread
p1,./Annotations\0301.xml,large-spread
p1,./Annotations\0301.xml,small-polygonal
p1,./Annotations\0302.xml,medium-spread
p1,./Annotations\0302.xml,medium-spread
p1,./Annotations\0302.xml,small-spread
p1,./Annotations\0302.xml,small-polygonal
p1,./Annotations\0302.xml,medium-spread
p1,./Annotations\0302.xml,medium-spread
p1,./Annotations\0302.xml,small-spread
p1,./Annotations\0303.xml,medium-spread
p1,./Annotations\0303.xml,medium-spread
p1,./Annotations\0303.xml,medium-spread
p1,./Annotations\0303.xml,small-polygonal
p1,./Annotations\0303.xml,small-polygonal
p1,./Annotations\0303.xml,small-spread
p1,./Annotations\0303.xml,small-polygonal
p1,./Annotations\0303.xml,small-polygonal
p1,./Annotations\0303.xml,medium-spread
p1,./Annotations\0303.xml,medium-polygonal
p1,./Annotations\0305.xml,medium-polygonal
p1,./Annotations\0305.xml,medium-spread
p1,./Annotations\0305.xml,small-polygonal
p1,./Annotations\0305.xml,small-spread
p1,./Annotations\0305.xml,dividing
p1,./Annotations\0305.xml,medium-polygonal
p1,./Annotations\0305.xml,medium-polygonal
p1,./Annotations\0305.xml,medium-polygonal
p1,./Annotations\0305.xml,large-spread
p1,./Annotations\0305.xml,small-spread
p1,./Annotations\0305.xml,dividing
p1,./Annotations\0305.xml,medium-polygonal
p1,./Annotations\0306.xml,small-polygonal
p1,./Annotations\0306.xml,medium-polygonal
p1,./Annotations\0306.xml,medium-spread
p1,./Annotations\0306.xml,medium-spread
p1,./Annotations\0306.xml,large-spread
p1,./Annotations\0306.xml,small-polygonal
p1,./Annotations\0306.xml,small-polygonal
p1,./Annotations\0306.xml,small-spread
p1,./Annotations\0306.xml,small-polygonal
p1,./Annotations\0306.xml,medium-polygonal
p1,./Annotations\0310.xml,medium-polygonal
p1,./Annotations\0310.xml,medium-polygonal
p1,./Annotations\0310.xml,medium-polygonal
p1,./Annotations\0310.xml,dividing
p1,./Annotations\0310.xml,small-polygonal
p1,./Annotations\0310.xml,medium-spread
p1,./Annotations\0310.xml,medium-polygonal
p1,./Annotations\0310.xml,small-spread
p1,./Annotations\0310.xml,dividing
p1,./Annotations\0310.xml,medium-polygonal
p1,./Annotations\0310.xml,small-polygonal
p1,./Annotations\0313.xml,medium-polygonal
p1,./Annotations\0313.xml,small-polygonal
p1,./Annotations\0313.xml,small-polygonal
p1,./Annotations\0313.xml,medium-polygonal
p1,./Annotations\0313.xml,medium-spread
p1,./Annotations\0313.xml,medium-spread
p1,./Annotations\0313.xml,small-polygonal
p1,./Annotations\0313.xml,dividing
p1,./Annotations\0313.xml,small-spread
p1,./Annotations\0313.xml,small-polygonal
p1,./Annotations\0313.xml,medium-polygonal
p1,./Annotations\0313.xml,medium-spread
p1,./Annotations\0313.xml,dividing
p1,./Annotations\0313.xml,small-spread
p1,./Annotations\0313.xml,dividing
p1,./Annotations\0315.xml,medium-spread
p1,./Annotations\0315.xml,dividing
p1,./Annotations\0315.xml,small-spread
p1,./Annotations\0315.xml,medium-spread
p1,./Annotations\0315.xml,medium-polygonal
p1,./Annotations\0315.xml,small-polygonal
p1,./Annotations\0315.xml,small-polygonal
p1,./Annotations\0315.xml,dividing
p1,./Annotations\0316.xml,medium-polygonal
p1,./Annotations\0316.xml,small-polygonal
p1,./Annotations\0316.xml,small-polygonal
p1,./Annotations\0316.xml,small-spread
p1,./Annotations\0316.xml,small-spread
p1,./Annotations\0316.xml,small-spread
p1,./Annotations\0316.xml,medium-polygonal
p1,./Annotations\0316.xml,medium-spread
p1,./Annotations\0316.xml,dividing
p1,./Annotations\0316.xml,small-polygonal
p1,./Annotations\0316.xml,small-polygonal
p1,./Annotations\0316.xml,dividing
p1,./Annotations\0316.xml,small-spread
p1,./Annotations\0316.xml,dividing
p1,./Annotations\0319.xml,medium-spread
p1,./Annotations\0319.xml,small-polygonal
p1,./Annotations\0320.xml,medium-spread
p1,./Annotations\0320.xml,small-spread
p1,./Annotations\0320.xml,small-polygonal
p1,./Annotations\0320.xml,small-polygonal
p1,./Annotations\0320.xml,medium-spread
p1,./Annotations\0320.xml,dividing
p1,./Annotations\0320.xml,dividing
p1,./Annotations\0320.xml,dividing
p1,./Annotations\0320.xml,dividing
p1,./Annotations\0320.xml,medium-spread
p1,./Annotations\0320.xml,small-polygonal
p1,./Annotations\0321.xml,dividing
p1,./Annotations\0321.xml,small-polygonal
p1,./Annotations\0321.xml,medium-spread
p1,./Annotations\0321.xml,dividing
p1,./Annotations\0323.xml,medium-polygonal
p1,./Annotations\0323.xml,medium-polygonal
p1,./Annotations\0323.xml,small-polygonal
p1,./Annotations\0323.xml,small-polygonal
p1,./Annotations\0323.xml,small-spread
p1,./Annotations\0323.xml,small-polygonal
p1,./Annotations\0323.xml,small-spread
p1,./Annotations\0325.xml,dividing
p1,./Annotations\0325.xml,medium-spread
p1,./Annotations\0325.xml,dividing
p1,./Annotations\0325.xml,dividing
p1,./Annotations\0325.xml,small-spread
p1,./Annotations\0325.xml,small-spread
p1,./Annotations\0325.xml,small-polygonal
p1,./Annotations\0325.xml,small-polygonal
p1,./Annotations\0325.xml,medium-spread
p1,./Annotations\0325.xml,small-spread
p1,./Annotations\0325.xml,small-polygonal
p1,./Annotations\0325.xml,medium-spread
p1,./Annotations\0325.xml,medium-spread
p1,./Annotations\0328.xml,medium-polygonal
p1,./Annotations\0328.xml,medium-spread
p1,./Annotations\0328.xml,medium-polygonal
p1,./Annotations\0328.xml,medium-spread
p1,./Annotations\0328.xml,dividing
p1,./Annotations\0328.xml,medium-polygonal
p1,./Annotations\0328.xml,medium-polygonal
p1,./Annotations\0331.xml,medium-polygonal
p1,./Annotations\0331.xml,small-spread
p1,./Annotations\0331.xml,medium-spread
p1,./Annotations\0331.xml,dividing
p1,./Annotations\0331.xml,small-polygonal
p1,./Annotations\0331.xml,medium-spread
p1,./Annotations\0331.xml,small-polygonal
p1,./Annotations\0331.xml,small-polygonal
p1,./Annotations\0331.xml,dividing
p1,./Annotations\0331.xml,small-polygonal
p1,./Annotations\0333.xml,small-polygonal
p1,./Annotations\0333.xml,medium-polygonal
p1,./Annotations\0333.xml,small-polygonal
p1,./Annotations\0333.xml,small-polygonal
p1,./Annotations\0333.xml,small-spread
p1,./Annotations\0333.xml,small-spread
p1,./Annotations\0333.xml,dividing
p1,./Annotations\0333.xml,small-polygonal
p1,./Annotations\0334.xml,small-polygonal
p1,./Annotations\0334.xml,medium-polygonal
p1,./Annotations\0334.xml,dividing
p1,./Annotations\0334.xml,medium-spread
p1,./Annotations\0334.xml,medium-polygonal
p1,./Annotations\0334.xml,dividing
p1,./Annotations\0334.xml,small-polygonal
p1,./Annotations\0334.xml,small-polygonal
p1,./Annotations\0334.xml,medium-spread
p1,./Annotations\0335.xml,dividing
p1,./Annotations\0336.xml,medium-spread
p1,./Annotations\0336.xml,medium-spread
p1,./Annotations\0336.xml,small-polygonal
p1,./Annotations\0336.xml,medium-polygonal
p1,./Annotations\0336.xml,dividing
p1,./Annotations\0336.xml,medium-polygonal
p1,./Annotations\0336.xml,medium-spread
p1,./Annotations\0336.xml,small-spread
p1,./Annotations\0336.xml,medium-spread
p1,./Annotations\0336.xml,dividing
p1,./Annotations\0336.xml,small-polygonal
p1,./Annotations\0339.xml,medium-polygonal
p1,./Annotations\0339.xml,medium-polygonal
p1,./Annotations\0339.xml,medium-polygonal
p1,./Annotations\0339.xml,dividing
p1,./Annotations\0339.xml,small-polygonal
p1,./Annotations\0339.xml,medium-spread
p1,./Annotations\0339.xml,medium-polygonal
p1,./Annotations\0339.xml,medium-spread
p1,./Annotations\0339.xml,medium-spread
p1,./Annotations\0340.xml,dividing
p1,./Annotations\0340.xml,dividing
p1,./Annotations\0340.xml,medium-spread
p1,./Annotations\0340.xml,medium-polygonal
p1,./Annotations\0340.xml,medium-spread
p1,./Annotations\0340.xml,dividing
p1,./Annotations\0340.xml,medium-polygonal
p1,./Annotations\0340.xml,medium-spread
p1,./Annotations\0340.xml,medium-spread
p1,./Annotations\0340.xml,small-spread
p1,./Annotations\0340.xml,small-polygonal
p1,./Annotations\0340.xml,small-spread
p1,./Annotations\0340.xml,small-spread
p1,./Annotations\0340.xml,small-spread
p1,./Annotations\0340.xml,small-spread
p1,./Annotations\0340.xml,medium-spread
p1,./Annotations\0343.xml,dividing
p1,./Annotations\0343.xml,medium-spread
p1,./Annotations\0343.xml,small-polygonal
p1,./Annotations\0343.xml,small-polygonal
p1,./Annotations\0343.xml,medium-spread
p1,./Annotations\0343.xml,dividing
p1,./Annotations\0343.xml,medium-spread
p1,./Annotations\0343.xml,medium-polygonal
p1,./Annotations\0343.xml,small-polygonal
p1,./Annotations\0343.xml,dividing
p1,./Annotations\0343.xml,small-spread
p1,./Annotations\0343.xml,medium-spread
p1,./Annotations\0348.xml,dividing
p1,./Annotations\0348.xml,small-spread
p1,./Annotations\0348.xml,small-polygonal
p1,./Annotations\0348.xml,medium-polygonal
p1,./Annotations\0348.xml,medium-spread
p1,./Annotations\0348.xml,small-polygonal
p1,./Annotations\0348.xml,medium-spread
p1,./Annotations\0348.xml,small-polygonal
p1,./Annotations\0348.xml,medium-polygonal
p1,./Annotations\0348.xml,large-spread
p1,./Annotations\0348.xml,medium-spread
p1,./Annotations\0348.xml,medium-spread
p1,./Annotations\0348.xml,small-polygonal
p1,./Annotations\0348.xml,small-polygonal
p1,./Annotations\0348.xml,small-spread
p1,./Annotations\0348.xml,dividing
p1,./Annotations\0348.xml,small-spread
p1,./Annotations\0349.xml,dividing
p1,./Annotations\0349.xml,medium-polygonal
p1,./Annotations\0349.xml,medium-spread
p1,./Annotations\0349.xml,small-polygonal
p1,./Annotations\0349.xml,small-round
p1,./Annotations\0349.xml,medium-polygonal
p1,./Annotations\0349.xml,medium-spread
p1,./Annotations\0350.xml,small-polygonal
p1,./Annotations\0350.xml,medium-polygonal
p1,./Annotations\0350.xml,small-spread
p1,./Annotations\0350.xml,small-polygonal
p1,./Annotations\0350.xml,small-polygonal
p1,./Annotations\0350.xml,small-polygonal
p1,./Annotations\0350.xml,small-spread
p1,./Annotations\0350.xml,medium-spread
p1,./Annotations\0350.xml,medium-spread
p1,./Annotations\0350.xml,small-polygonal
p1,./Annotations\0350.xml,dividing
p1,./Annotations\0350.xml,dividing
p1,./Annotations\0350.xml,small-spread
p1,./Annotations\0350.xml,dividing
p1,./Annotations\0351.xml,medium-polygonal
p1,./Annotations\0351.xml,small-spread
p1,./Annotations\0351.xml,small-spread
p1,./Annotations\0351.xml,small-polygonal
p1,./Annotations\0351.xml,small-spread
p1,./Annotations\0351.xml,small-polygonal
p1,./Annotations\0352.xml,small-polygonal
p1,./Annotations\0352.xml,small-spread
p1,./Annotations\0352.xml,medium-spread
p1,./Annotations\0352.xml,small-polygonal
p1,./Annotations\0352.xml,medium-spread
p1,./Annotations\0352.xml,small-polygonal
p1,./Annotations\0352.xml,small-polygonal
p1,./Annotations\0352.xml,small-spread
p1,./Annotations\0352.xml,medium-polygonal
p1,./Annotations\0352.xml,medium-polygonal
p1,./Annotations\0352.xml,large-spread
p1,./Annotations\0352.xml,small-polygonal
p1,./Annotations\0352.xml,medium-polygonal
p1,./Annotations\0352.xml,small-spread
p1,./Annotations\0354.xml,medium-polygonal
p1,./Annotations\0354.xml,small-spread
p1,./Annotations\0354.xml,medium-spread
p1,./Annotations\0354.xml,small-round
p1,./Annotations\0354.xml,small-round
p1,./Annotations\0354.xml,small-spread
p1,./Annotations\0354.xml,small-spread
p1,./Annotations\0354.xml,medium-polygonal
p1,./Annotations\0354.xml,dividing
p1,./Annotations\0354.xml,medium-polygonal
p1,./Annotations\0354.xml,dividing
p1,./Annotations\0354.xml,medium-spread
p1,./Annotations\0355.xml,medium-spread
p1,./Annotations\0355.xml,medium-spread
p1,./Annotations\0355.xml,small-spread
p1,./Annotations\0355.xml,small-spread
p1,./Annotations\0355.xml,medium-polygonal
p1,./Annotations\0355.xml,small-spread
p1,./Annotations\0355.xml,dividing
p1,./Annotations\0357.xml,dividing
p1,./Annotations\0357.xml,small-polygonal
p1,./Annotations\0357.xml,medium-spread
p1,./Annotations\0357.xml,medium-spread
p1,./Annotations\0357.xml,medium-spread
p1,./Annotations\0357.xml,medium-spread
p1,./Annotations\0357.xml,medium-spread
p1,./Annotations\0357.xml,small-polygonal
p1,./Annotations\0357.xml,dividing
p1,./Annotations\0357.xml,medium-spread
p1,./Annotations\0357.xml,medium-polygonal
p1,./Annotations\0357.xml,small-spread
p1,./Annotations\0357.xml,dividing
p1,./Annotations\0357.xml,medium-polygonal
p1,./Annotations\0360.xml,medium-polygonal
p1,./Annotations\0360.xml,medium-polygonal
p1,./Annotations\0360.xml,medium-polygonal
p1,./Annotations\0360.xml,small-spread
p1,./Annotations\0360.xml,medium-spread
p1,./Annotations\0360.xml,medium-polygonal
p1,./Annotations\0360.xml,small-spread
p1,./Annotations\0360.xml,medium-polygonal
p1,./Annotations\0360.xml,small-polygonal
p1,./Annotations\0361.xml,medium-spread
p1,./Annotations\0361.xml,small-spread
p1,./Annotations\0361.xml,small-spread
p1,./Annotations\0361.xml,medium-spread
p1,./Annotations\0361.xml,medium-polygonal
p1,./Annotations\0361.xml,dividing
p1,./Annotations\0361.xml,small-polygonal
p1,./Annotations\0361.xml,small-spread
p1,./Annotations\0361.xml,medium-spread
p1,./Annotations\0361.xml,medium-spread
p1,./Annotations\0361.xml,small-polygonal
p1,./Annotations\0361.xml,small-polygonal
p1,./Annotations\0361.xml,small-spread
p1,./Annotations\0361.xml,medium-spread
p1,./Annotations\0361.xml,small-polygonal
p1,./Annotations\0361.xml,medium-polygonal
p1,./Annotations\0361.xml,medium-spread
p1,./Annotations\0362.xml,small-polygonal
p1,./Annotations\0362.xml,small-spread
p1,./Annotations\0362.xml,medium-polygonal
p1,./Annotations\0362.xml,small-polygonal
p1,./Annotations\0362.xml,small-round
p1,./Annotations\0362.xml,small-polygonal
p1,./Annotations\0362.xml,medium-spread
p1,./Annotations\0363.xml,small-spread
p1,./Annotations\0363.xml,medium-spread
p1,./Annotations\0363.xml,medium-polygonal
p1,./Annotations\0363.xml,small-polygonal
p1,./Annotations\0363.xml,medium-polygonal
p1,./Annotations\0363.xml,small-polygonal
p1,./Annotations\0363.xml,medium-polygonal
p1,./Annotations\0363.xml,medium-polygonal
p1,./Annotations\0363.xml,dividing
p1,./Annotations\0363.xml,medium-spread
p1,./Annotations\0363.xml,medium-spread
p1,./Annotations\0367.xml,medium-polygonal
p1,./Annotations\0367.xml,small-polygonal
p1,./Annotations\0367.xml,small-polygonal
p1,./Annotations\0367.xml,small-polygonal
p1,./Annotations\0367.xml,medium-spread
p1,./Annotations\0367.xml,large-spread
p1,./Annotations\0367.xml,medium-polygonal
p1,./Annotations\0367.xml,medium-spread
p1,./Annotations\0367.xml,small-spread
p1,./Annotations\0367.xml,dividing
p1,./Annotations\0367.xml,small-polygonal
p1,./Annotations\0367.xml,small-spread
p1,./Annotations\0367.xml,medium-polygonal
p1,./Annotations\0367.xml,small-spread
p1,./Annotations\0370.xml,small-spread
p1,./Annotations\0370.xml,small-polygonal
p1,./Annotations\0370.xml,small-polygonal
p1,./Annotations\0370.xml,medium-polygonal
p1,./Annotations\0370.xml,dividing
p1,./Annotations\0370.xml,medium-spread
p1,./Annotations\0370.xml,small-spread
p1,./Annotations\0370.xml,dividing
p1,./Annotations\0370.xml,small-spread
p1,./Annotations\0373.xml,medium-spread
p1,./Annotations\0373.xml,medium-polygonal
p1,./Annotations\0373.xml,spindle
p1,./Annotations\0373.xml,medium-spread
p1,./Annotations\0373.xml,small-round
p1,./Annotations\0373.xml,medium-spread
p1,./Annotations\0374.xml,dividing
p1,./Annotations\0374.xml,medium-spread
p1,./Annotations\0374.xml,small-polygonal
p1,./Annotations\0374.xml,medium-spread
p1,./Annotations\0374.xml,small-round
p1,./Annotations\0376.xml,dividing
p1,./Annotations\0378.xml,medium-spread
p1,./Annotations\0378.xml,medium-spread
p1,./Annotations\0378.xml,dividing
p1,./Annotations\0378.xml,medium-spread
p1,./Annotations\0378.xml,medium-spread
p1,./Annotations\0379.xml,dividing
p1,./Annotations\0379.xml,dividing
p1,./Annotations\0379.xml,small-polygonal
p1,./Annotations\0379.xml,medium-spread
p1,./Annotations\0379.xml,medium-spread
p1,./Annotations\0379.xml,dividing
p1,./Annotations\0379.xml,medium-spread
p1,./Annotations\0379.xml,medium-polygonal
p1,./Annotations\0379.xml,medium-spread
p1,./Annotations\0379.xml,medium-spread
p1,./Annotations\0383.xml,medium-spread
p1,./Annotations\0383.xml,medium-spread
p1,./Annotations\0383.xml,small-spread
p1,./Annotations\0383.xml,small-spread
p1,./Annotations\0383.xml,dividing
p1,./Annotations\0383.xml,small-polygonal
p1,./Annotations\0383.xml,medium-spread
p1,./Annotations\0383.xml,small-round
p1,./Annotations\0383.xml,small-round
p1,./Annotations\0386.xml,dividing
p1,./Annotations\0386.xml,medium-polygonal
p1,./Annotations\0386.xml,medium-polygonal
p1,./Annotations\0386.xml,medium-spread
p1,./Annotations\0386.xml,small-polygonal
p1,./Annotations\0386.xml,small-spread
p1,./Annotations\0386.xml,dividing
p1,./Annotations\0386.xml,medium-spread
p1,./Annotations\0386.xml,medium-spread
p1,./Annotations\0386.xml,small-polygonal
p1,./Annotations\0386.xml,medium-spread
p1,./Annotations\0390.xml,medium-polygonal
p1,./Annotations\0390.xml,dividing
p1,./Annotations\0390.xml,small-polygonal
p1,./Annotations\0390.xml,small-polygonal
p1,./Annotations\0390.xml,small-spread
p1,./Annotations\0390.xml,small-polygonal
p1,./Annotations\0390.xml,medium-spread
p1,./Annotations\0390.xml,dividing
p1,./Annotations\0390.xml,medium-spread
p1,./Annotations\0390.xml,small-polygonal
p1,./Annotations\0390.xml,small-polygonal
p1,./Annotations\0394.xml,medium-spread
p1,./Annotations\0394.xml,medium-polygonal
p1,./Annotations\0394.xml,medium-spread
p1,./Annotations\0394.xml,dividing
p1,./Annotations\0394.xml,medium-spread
p1,./Annotations\0394.xml,medium-spread
p1,./Annotations\0394.xml,medium-spread
p1,./Annotations\0394.xml,medium-spread
p1,./Annotations\0394.xml,medium-spread
p1,./Annotations\0394.xml,medium-spread
p1,./Annotations\0394.xml,medium-polygonal
p1,./Annotations\0394.xml,medium-polygonal
p1,./Annotations\0397.xml,medium-spread
p1,./Annotations\0397.xml,medium-spread
p1,./Annotations\0397.xml,medium-spread
p1,./Annotations\0397.xml,medium-spread
p1,./Annotations\0397.xml,medium-polygonal
p1,./Annotations\0397.xml,small-polygonal
p1,./Annotations\0397.xml,dividing
p1,./Annotations\0397.xml,medium-spread
p1,./Annotations\0397.xml,medium-spread
p1,./Annotations\0397.xml,medium-spread
p1,./Annotations\0397.xml,small-round
p1,./Annotations\0397.xml,medium-spread
p1,./Annotations\0399.xml,small-spread
p1,./Annotations\0399.xml,small-polygonal
p1,./Annotations\0399.xml,dividing
p1,./Annotations\0399.xml,dividing
p1,./Annotations\0400.xml,medium-spread
p1,./Annotations\0400.xml,small-spread
p1,./Annotations\0400.xml,medium-spread
p1,./Annotations\0400.xml,small-spread
p1,./Annotations\0402.xml,medium-spread
p1,./Annotations\0402.xml,medium-spread
p1,./Annotations\0402.xml,small-spread
p1,./Annotations\0402.xml,small-spread
p1,./Annotations\0404.xml,medium-spread
p1,./Annotations\0404.xml,small-spread
p1,./Annotations\0404.xml,medium-spread
p1,./Annotations\0404.xml,small-spread
p1,./Annotations\0404.xml,medium-spread
p1,./Annotations\0404.xml,small-spread
p1,./Annotations\0407.xml,dividing
p1,./Annotations\0407.xml,dividing
p1,./Annotations\0407.xml,small-spread
p1,./Annotations\0407.xml,small-spread
p1,./Annotations\0407.xml,small-round
p1,./Annotations\0407.xml,medium-spread
p1,./Annotations\0407.xml,medium-spread
p1,./Annotations\0407.xml,dividing
p1,./Annotations\0407.xml,medium-polygonal
p1,./Annotations\0409.xml,medium-spread
p1,./Annotations\0409.xml,small-polygonal
p1,./Annotations\0409.xml,small-polygonal
p1,./Annotations\0409.xml,medium-spread
p1,./Annotations\0409.xml,dividing
p1,./Annotations\0409.xml,medium-spread
p1,./Annotations\0409.xml,medium-spread
p1,./Annotations\0409.xml,medium-spread
p1,./Annotations\0409.xml,medium-spread
p1,./Annotations\0413.xml,medium-spread
p1,./Annotations\0413.xml,medium-spread
p1,./Annotations\0413.xml,medium-spread
p1,./Annotations\0413.xml,medium-spread
p1,./Annotations\0413.xml,small-polygonal
p1,./Annotations\0413.xml,spindle
p1,./Annotations\0413.xml,small-spread
p1,./Annotations\0414.xml,medium-spread
p1,./Annotations\0414.xml,medium-spread
p1,./Annotations\0414.xml,small-spread
p1,./Annotations\0414.xml,medium-polygonal
p1,./Annotations\0414.xml,small-spread
p1,./Annotations\0414.xml,medium-polygonal
p1,./Annotations\0416.xml,medium-polygonal
p1,./Annotations\0416.xml,small-polygonal
p1,./Annotations\0416.xml,small-spread
p1,./Annotations\0416.xml,small-polygonal
p1,./Annotations\0416.xml,small-spread
p1,./Annotations\0416.xml,small-spread
p1,./Annotations\0417.xml,dividing
p1,./Annotations\0417.xml,medium-polygonal
p1,./Annotations\0417.xml,medium-spread
p1,./Annotations\0417.xml,medium-spread
p1,./Annotations\0417.xml,small-spread
p1,./Annotations\0417.xml,medium-spread
p1,./Annotations\0418.xml,medium-spread
p1,./Annotations\0418.xml,medium-spread
p1,./Annotations\0419.xml,medium-spread
p1,./Annotations\0419.xml,medium-spread
p1,./Annotations\0419.xml,small-round
p1,./Annotations\1038.xml,small-spread
p1,./Annotations\1038.xml,medium-polygonal
p1,./Annotations\1038.xml,large-spread
p1,./Annotations\1038.xml,large-spread
p1,./Annotations\1043.xml,dividing
p1,./Annotations\1043.xml,dividing
p1,./Annotations\1043.xml,dividing
p1,./Annotations\1043.xml,medium-spread
p1,./Annotations\1043.xml,medium-polygonal
p1,./Annotations\1043.xml,medium-polygonal
p1,./Annotations\1045.xml,dividing
p1,./Annotations\1045.xml,dividing
p1,./Annotations\1045.xml,medium-spread
p1,./Annotations\1045.xml,medium-spread
p1,./Annotations\1045.xml,medium-spread
p1,./Annotations\1045.xml,medium-spread
p1,./Annotations\1045.xml,medium-spread
p1,./Annotations\1045.xml,medium-polygonal
p1,./Annotations\1047.xml,medium-spread
p1,./Annotations\1047.xml,medium-polygonal
p1,./Annotations\1049.xml,medium-polygonal
p1,./Annotations\1049.xml,large-spread
p1,./Annotations\1049.xml,medium-spread
p1,./Annotations\1049.xml,small-polygonal
p1,./Annotations\1049.xml,small-polygonal
p1,./Annotations\1050.xml,medium-spread
p1,./Annotations\1050.xml,medium-polygonal
p1,./Annotations\1050.xml,medium-polygonal
p1,./Annotations\1050.xml,medium-polygonal
p1,./Annotations\1054.xml,dividing
p1,./Annotations\1054.xml,dividing
p1,./Annotations\1054.xml,medium-polygonal
p1,./Annotations\1054.xml,medium-polygonal
p1,./Annotations\1054.xml,medium-spread
p1,./Annotations\1054.xml,small-spread
p1,./Annotations\1054.xml,small-polygonal
p1,./Annotations\1054.xml,medium-polygonal
p1,./Annotations\1054.xml,medium-polygonal
p1,./Annotations\1054.xml,medium-spread
p1,./Annotations\1054.xml,small-spread
p1,./Annotations\1054.xml,small-polygonal
p1,./Annotations\1054.xml,medium-polygonal
p1,./Annotations\1054.xml,small-polygonal
p1,./Annotations\1054.xml,small-spread
p1,./Annotations\1054.xml,large-spread
p1,./Annotations\1056.xml,medium-polygonal
p1,./Annotations\1056.xml,medium-polygonal
p1,./Annotations\1056.xml,small-spread
p1,./Annotations\1056.xml,small-polygonal
p1,./Annotations\1056.xml,dividing
p1,./Annotations\1056.xml,dividing
p1,./Annotations\1056.xml,large-spread
p1,./Annotations\1056.xml,medium-spread
p1,./Annotations\1056.xml,medium-polygonal
p1,./Annotations\1056.xml,medium-polygonal
p1,./Annotations\1056.xml,medium-polygonal
p1,./Annotations\1056.xml,small-spread
p1,./Annotations\1056.xml,medium-spread
p1,./Annotations\1056.xml,medium-spread
p1,./Annotations\1057.xml,medium-spread
p1,./Annotations\1057.xml,medium-polygonal
p1,./Annotations\1057.xml,small-spread
p1,./Annotations\1059.xml,dividing
p1,./Annotations\1059.xml,dividing
p1,./Annotations\1059.xml,medium-spread
p1,./Annotations\1059.xml,large-spread
p1,./Annotations\1059.xml,medium-polygonal
p1,./Annotations\1059.xml,medium-spread
p1,./Annotations\1059.xml,medium-polygonal
p1,./Annotations\1059.xml,dividing
p1,./Annotations\1059.xml,medium-polygonal
p1,./Annotations\1059.xml,medium-polygonal
p1,./Annotations\1060.xml,dividing
p1,./Annotations\1060.xml,dividing
p1,./Annotations\1060.xml,medium-polygonal
p1,./Annotations\1060.xml,dividing
p1,./Annotations\1060.xml,medium-spread
p1,./Annotations\1060.xml,medium-polygonal
p1,./Annotations\1060.xml,large-spread
p1,./Annotations\1060.xml,medium-polygonal
p1,./Annotations\1060.xml,dividing
p1,./Annotations\1060.xml,large-spread
p1,./Annotations\1060.xml,large-spread
p1,./Annotations\1060.xml,medium-polygonal
p1,./Annotations\1060.xml,medium-polygonal
p1,./Annotations\1060.xml,medium-spread
p1,./Annotations\1060.xml,dividing
p1,./Annotations\1060.xml,medium-spread
p1,./Annotations\1060.xml,large-spread
p1,./Annotations\1060.xml,small-polygonal
p1,./Annotations\1064.xml,dividing
p1,./Annotations\1064.xml,dividing
p1,./Annotations\1064.xml,dividing
p1,./Annotations\1064.xml,dividing
p1,./Annotations\1064.xml,dividing
p1,./Annotations\1064.xml,dividing
p1,./Annotations\1064.xml,medium-spread
p1,./Annotations\1064.xml,medium-spread
p1,./Annotations\1064.xml,medium-spread
p1,./Annotations\1064.xml,small-polygonal
p1,./Annotations\1064.xml,medium-spread
